#,作者,账号,时间,原文,回复,转发,点赞,浏览,链接
157,Noah Zweben,@noahzweben,2026-03-09T19:57:49.000Z,One of my favorite features - a huge velocity unblock.,1,3,43,7113,https://x.com/noahzweben/status/2031097142232887761
158,Thariq,@trq212,2026-03-09T19:38:44.000Z,Code Review is so so good. One of those things I can't remember how I lived without.,169,66,1800,319789,https://x.com/trq212/status/2031092339599618364
159,Josh Woodward,@joshwoodward,2026-03-09T19:30:33.000Z,"So fun to spend part of the afternoon with some of India's builders, creators, and AI teachers in Bangalore! I learned a lot from you!",14,6,409,12667,https://x.com/joshwoodward/status/2031090281521754294
160,Boris Cherny,@bcherny,2026-03-09T19:27:06.000Z,"New in Claude Code: Code Review. A team of agents runs a deep review on every PR.

We built it for ourselves first. Code output per Anthropic engineer is up 200% this year and reviews were the bottleneck

Personally, I’ve been using it for a few weeks and have found it catches",450,631,7300,1136179,https://x.com/bcherny/status/2031089411820228645
161,Google Gemini,@GeminiApp,2026-03-09T19:21:33.000Z,"ICYMI: Nano Banana 2 recently landed in the Gemini app. 

This update brings many improvements to our image generation model:
• Improved real-world knowledge
• Advanced text rendering
• Image generation templates
• Aspect ratio control
• Character preservation",98,136,1700,162763,https://x.com/GeminiApp/status/2031088015423189102
162,Google Gemini,@GeminiApp,2026-03-09T19:21:33.000Z,"To get started:

1) Go to 
http://
gemini.google.com/image-gen or open the app.
3) Select “Create Image” from the tools menu.
4) Enter your prompt and click send.

Let us know what you’re making with it in the replies!",14,5,95,23016,https://x.com/GeminiApp/status/2031088017247711356
163,Jerry Tworek,@MillionInt,2026-03-09T19:20:25.000Z,If you’re a designer who wants to work on evangelion user interfaces and is located or wants to move to SF please send me a DM,71,74,2000,102230,https://x.com/MillionInt/status/2031087730781041020
164,Josh Woodward,@joshwoodward,2026-03-09T19:10:09.000Z,Students rejoice: ePub comes to NotebookLM!,10,21,414,27557,https://x.com/joshwoodward/status/2031085145340653713
165,Google AI Developers,@googleaidevs,2026-03-09T19:00:00.000Z,"Here are a few interesting use cases of Nano Banana 2 for games, crafts, and hobbies",12,24,452,69590,https://x.com/googleaidevs/status/2031082592787673513
166,Google AI Developers,@googleaidevs,2026-03-09T19:00:04.000Z,Turn your hobbies into claymation,2,,23,10460,https://x.com/googleaidevs/status/2031082610131107957
167,Google AI Developers,@googleaidevs,2026-03-09T19:00:05.000Z,Get the details:,,,17,9369,https://x.com/googleaidevs/status/2031082614287663364
168,Google Antigravity,@antigravity,2026-03-09T18:53:27.000Z,"Collaborate with an Asynchronous Agent.

In Antigravity, don't wait for the output. Comment on the agent's artifacts in real-time to steer the ship without stopping the engine.",59,94,1200,70187,https://x.com/antigravity/status/2031080944384311532
169,Google,@Google,2026-03-09T18:33:46.000Z,"ICYMI: our February AI recap  We:

 Released Nano Banana 2, combining Pro capabilities with Flash speed
 Introduced Lyria 3, our most advanced music generation tool yet, in the 
@GeminiApp

 Launched Gemini 3.1 Pro, our smartest and most capable AI model for problem solving",49,57,393,63809,https://x.com/Google/status/2031075991041241104
170,Google,@Google,2026-03-09T18:33:47.000Z,Learn more about our biggest AI updates from February,4,25,98,40940,https://x.com/Google/status/2031075993746571646
171,Google Play business community,@GooglePlayBiz,2026-03-09T17:20:38.000Z,"The scrappy garage prototypes. The 3 AM coffee-fueled commits. The wild passion projects that end up redefining our entire industry. 


@Official_GDC
 is ON! We could not be more hyped to sponsor this year's Independent Games Festival (IGF) Awards on March 11th and celebrate",3,9,32,23756,https://x.com/GooglePlayBiz/status/2031057587597111787
172,Philipp Schmid,@_philschmid,2026-03-09T14:58:35.000Z,"One of the most underrated features of Gemini is that i can ace minutes/hour of video understanding in seconds! Below is an example of how to analyze Youtube Videos with a single API call using the Gemini Interactions API!

Give it a try! You will be surprised how much progress",27,48,525,32257,https://x.com/_philschmid/status/2031021839728701868
173,Google AI Developers,@googleaidevs,2026-03-09T18:24:01.000Z,love to see it,,,8,1286,https://x.com/googleaidevs/status/2031073535532396984
174,Sherwin Wu,@sherwinwu,2026-03-09T18:01:02.000Z,"Can't be more excited to welcome the 
@promptfoo
 team to 
@OpenAI
!

Promptfoo built one of the most popular eval libraries out there (see 
https://
github.com/promptfoo/prom
ptfoo
…). So so many of our customers are using them. But their more recent work on red-teaming apps is even more exciting!",4,6,87,14028,https://x.com/sherwinwu/status/2031067755211038944
175,Sherwin Wu,@sherwinwu,2026-03-09T18:01:24.000Z,Full announcement below:,,,3,870,https://x.com/sherwinwu/status/2031067844373524963
176,Noam Brown,@polynoamial,2026-03-09T17:59:15.000Z,"This was written with a lot of help from ChatGPT-5.4. I found the model to be quite good at writing, very good at research/explaining, and extremely good at providing feedback.",23,21,336,45400,https://x.com/polynoamial/status/2031067306110103935
177,Google for Startups,@GoogleStartups,2026-03-09T17:45:12.000Z,"""The next modality is context-to-video."" 
Yury Lifshits, founder of 
@nimvideo
, is calling it: The future of AI isn't just generating pixels; it's understanding your brand DNA.  (1/2)",1,2,8,1213,https://x.com/GoogleStartups/status/2031063769359519865
178,Google for Startups,@GoogleStartups,2026-03-09T17:45:24.000Z,"Imagine an AI that already knows:  Your brand guidelines  Your competitors' top-performing ads  Your specific editorial calendar
That’s the vision Yury is building with Gemini and 
@Google
's latest models. If you're a founder still doing manual ""image-to-video,"" you're",,1,4,805,https://x.com/GoogleStartups/status/2031063820882333799
179,Google Research,@GoogleResearch,2026-03-09T17:30:07.000Z,"At 1:30 PM this afternoon Pablo Samuel Castro, Research Scientist at 
@GoogleDeepMind
, will kick off #SALA2026 afternoon sessions with a talk on ""Vibe Coding"". Attend to learn the history of vibe coding and how to use it to make your coding workflow faster and more creative.",5,8,82,4414,https://x.com/GoogleResearch/status/2031059971174027685
180,OpenAI Developers,@OpenAIDevs,2026-03-09T17:28:35.000Z,"We use skills to maintain our Agents SDK repositories through repeatable workflows for verification, integration tests, release checks, and PR handoff.

Here’s how it works:

https://
developers.openai.com/blog/skills-ag
ents-sdk
…",36,69,749,114725,https://x.com/OpenAIDevs/status/2031059589186359524
181,Google,@Google,2026-03-09T17:24:15.000Z,"Watch Dr. Marian Rogers Croak, VP of Responsible AI, in “The Art of Possible,” a new documentary that celebrates her legacy and ongoing work.",,19,120,61817,https://x.com/Google/status/2031058496788083049
182,NotebookLM,@NotebookLM,2026-03-09T16:22:23.000Z,"Looking for an assist with your 
@YahooSports
 Bracket Mayhem brackets this year? 

We teamed up with 
@YahooSports
 on a college basketball featured notebook. Whether you're analyzing box scores or scouting for a Cinderella story, this is a slam dunk for your research. 

Tip off",20,45,418,68624,https://x.com/NotebookLM/status/2031042927934218505
183,Philipp Schmid,@_philschmid,2026-03-09T17:15:02.000Z,,9,3,183,8305,https://x.com/_philschmid/status/2031056175802851592
184,Gemini CLI,@geminicli,2026-03-09T17:08:45.000Z,"Minimalist mode in Gemini CLI 

Press Tab twice to drown out the noise and strip things down to just the prompt box.

We are also working on making tool calls less verbose and more streamlined.",32,51,763,46617,https://x.com/geminicli/status/2031054595384865143
185,OpenAI,@OpenAI,2026-03-09T17:01:35.000Z,"We’re acquiring Promptfoo.

Their technology will strengthen agentic security testing and evaluation capabilities in OpenAI Frontier. Promptfoo will remain open source under the current license, and we will continue to service and support current customers.",601,743,5400,1908156,https://x.com/OpenAI/status/2031052793835106753
186,Noam Brown,@polynoamial,2026-03-09T16:48:08.000Z,,41,54,359,81684,https://x.com/polynoamial/status/2031049408331284606
187,Josh Woodward,@joshwoodward,2026-03-09T16:17:40.000Z,So good to meet IRL! Thanks again for coming!,2,3,82,7329,https://x.com/joshwoodward/status/2031041741198123317
188,Josh Woodward,@joshwoodward,2026-03-09T16:10:34.000Z,Thanks again for coming!,3,3,110,7987,https://x.com/joshwoodward/status/2031039953476730918
189,Josh Woodward,@joshwoodward,2026-03-09T16:04:00.000Z,Fun to do the demos with you!,5,1,74,6314,https://x.com/joshwoodward/status/2031038300962820158
190,Josh Woodward,@joshwoodward,2026-03-09T16:03:11.000Z,Great to see you in person!,6,2,163,8998,https://x.com/joshwoodward/status/2031038095106486677
191,Google,@Google,2026-03-09T16:01:55.000Z,"Wonder what goes down in a 
@MadebyGoogle
 Pixel lab? We’re giving you a behind-the-scenes peek at how we test our phones for reliability. Let’s go 

We use this machine to simulate a Pixel getting tossed around inside a bag. From there, our team checks for abrasions while adding",40,40,295,49080,https://x.com/Google/status/2031037776934703459
192,Google,@Google,2026-03-09T16:02:18.000Z,"This is our anechoic chamber where we test for high-precision audio. The room’s designed to negate all echoes — that way, the volume or sound we hear coming from a Pixel reflects the device's actual sound performance rather than the acoustics of the testing room.",1,11,60,28511,https://x.com/Google/status/2031037874745864425
193,Google,@Google,2026-03-09T16:02:22.000Z,Learn more about how we text Pixel devices ↓,5,5,48,27276,https://x.com/Google/status/2031037888410837398
194,Google AI Developers,@googleaidevs,2026-03-09T15:59:20.000Z,"Run TranslateGemma 4B entirely in your browser using WebGPU and Transformers.js v4. See how you can now build private, offline applications supporting 55 languages with no server side required in this video from 
@nic_o_martin",34,169,1200,80245,https://x.com/googleaidevs/status/2031037128734376089
195,Google AI Developers,@googleaidevs,2026-03-09T15:59:21.000Z,"Try the demo: 
https://
huggingface.co/spaces/webml-c
ommunity/TranslateGemma-WebGPU
…
Get the model:",3,2,84,6746,https://x.com/googleaidevs/status/2031037132307939376
196,Yam Peleg,@Yampeleg,2026-03-09T10:09:23.000Z,"GPT-5.4 is honestly fantastic, what a great model.",47,17,517,20157,https://x.com/Yampeleg/status/2030949057653264437
197,Tibo,@thsottiaux,2026-03-09T15:41:25.000Z,"Happy Monday, there are reports of codex hanging for some users where it is not responsive after sending a request and the team is investigating.",275,62,1000,238704,https://x.com/thsottiaux/status/2031032618716959014
198,Google Research,@GoogleResearch,2026-03-09T15:40:16.000Z,"Attending #SALA2026? We invite you to visit the Google booth to meet our team and discover our initiatives to empower AI talent across more than 20 countries in Latin America and beyond. You can find more details of our involvement at SALA at 
https://
goo.gle/4cCEgpT",5,10,88,12013,https://x.com/GoogleResearch/status/2031032327036391487
199,will depue,@willdepue,2026-03-09T05:11:04.000Z,i don’t buy it,8,3,466,58004,https://x.com/willdepue/status/2030873984049598865
200,Jerry Tworek,@MillionInt,2026-03-09T14:44:06.000Z,Fine-tuning came a long way,1,,18,2053,https://x.com/MillionInt/status/2031018195294077141
201,Google Research,@GoogleResearch,2026-03-09T14:00:06.000Z,"@GoogleResearch
 and 
@GoogleDeepmind
 are proud to be sponsors of the 2026 Summit of AI in LatAm (SALA) meeting, which is being held in Quito, Ecuador from March 9th to 12th. Attending 
@la_sala_ai
? Learn more about our engagement at 
https://
goo.gle/4cCEgpT  #SALA2026",1,16,104,4850,https://x.com/GoogleResearch/status/2031007119294537757
202,Google for Developers,@googledevs,2026-03-09T13:00:01.000Z,Mini templating code golf challenge: replace variables in a string using values from an object. We’ve given a JavaScript example but you can use any language you want. The shortest solution wins!,10,17,84,9885,https://x.com/googledevs/status/2030991999357042887
203,Google for Developers,@googledevs,2026-03-09T13:00:04.000Z,"Think about how you'd find all the placeholders at once, then swap each one dynamically.",,1,16,5002,https://x.com/googledevs/status/2030992011386343838
204,Philipp Schmid,@_philschmid,2026-03-09T09:04:31.000Z,"I have some more time this week. What content would you like to see for Gemini, nano banana, veo, Gemma?",50,5,146,12478,https://x.com/_philschmid/status/2030932732826529844
205,will depue,@willdepue,2026-03-09T03:24:32.000Z,wow.seems like a big deal,9,1,344,28908,https://x.com/willdepue/status/2030847175144747464
206,Logan Kilpatrick,@OfficialLoganK,2026-03-08T22:56:58.000Z,"Most people don’t want to go the extra mile, but the extra mile is where all the upside is.",135,145,2300,101727,https://x.com/OfficialLoganK/status/2030779838752006286
207,Tibo,@thsottiaux,2026-03-08T22:53:58.000Z,Codex App growth goes weee,88,28,901,114591,https://x.com/thsottiaux/status/2030779083202965816
208,Yossi Matias,@ymatias,2026-03-08T21:40:19.000Z,"""The Art of Possible,"" is a new film featuring my colleague, Dr Marian Rogers Croak. The film traces her journey from the early days of internet infrastructure to her current leadership in AI.
Marian’s work has fundamentally reshaped how the world communicates and has driven deep",1,1,4,302,https://x.com/ymatias/status/2030760549475086824
209,Yossi Matias,@ymatias,2026-03-08T21:40:21.000Z,"Marian’s journey is a reminder that the ""possible"" is often built by those with the courage to innovate for everyone. As we recognize International Women’s Day and Women’s History Month, her story serves as a powerful tribute to the women who paved the way and continue to",1,,,222,https://x.com/ymatias/status/2030760557247348981
210,Yossi Matias,@ymatias,2026-03-08T21:40:21.000Z,Watch her story:,,,,171,https://x.com/ymatias/status/2030760559243624499
211,Greg Brockman,@gdb,2026-03-08T21:30:10.000Z,"Benchmarks? Where we’re going, we don’t need benchmarks.",547,522,5900,615743,https://x.com/gdb/status/2030757996595437821
212,Anthony Morris ツ,@amorriscode,2026-03-08T19:47:11.000Z,"Desktop users with scheduled tasks who are in a timezone that observed daylight saving time were affected by an infinite loop. When the app tried to locate tasks scheduled during the “skipped” hour, it couldn’t resolve them and got stuck.

Download 1.1.5749 at",31,32,282,63389,https://x.com/amorriscode/status/2030732078011347319
213,Anthony Morris ツ,@amorriscode,2026-03-08T19:53:29.000Z,we thought y2k was behind us but alas mistakes were made. I'm sorry.,4,1,55,2612,https://x.com/amorriscode/status/2030733664066343131
214,GoogleTrends,@GoogleTrends,2026-03-08T19:05:40.000Z,Happy Change the Time On Your Oven Day to all who celebrate #daylightsavings,,1,13,2824,https://x.com/GoogleTrends/status/2030721632118186266
215,Anthony Morris ツ,@amorriscode,2026-03-08T18:04:33.000Z,"Some users who have scheduled tasks in Cowork or Code are experiencing an issue with the Claude desktop app being unresponsive this morning. We have an active incident open and are investigating.


https://
status.claude.com",8,7,91,57599,https://x.com/amorriscode/status/2030706250493939750
216,Anthony Morris ツ,@amorriscode,2026-03-08T18:27:14.000Z,A fix has been identified and we are building a new version of Claude desktop.,7,1,37,2963,https://x.com/amorriscode/status/2030711960812363874
217,Google Research,@GoogleResearch,2026-03-08T18:22:41.000Z,"On International Women's Day, we’re celebrating a true pioneer. Dr. Marian Rogers Croak's incredible journey from visionary inventor to VP of Responsible AI here at Google is a testament to the art of possible. She pioneered Voice over Internet Protocol (VoIP) — the tech powering",,31,96,89797,https://x.com/GoogleResearch/status/2030710812395151827
218,Sundar Pichai,@sundarpichai,2026-03-08T17:22:11.000Z,"Congrats India on winning the ICC Men's T20 World Cup! chose the wrong game to go watch:) what a stadium and atmosphere. Well played to the other semi finalists, SA, Eng and Nz!! Also so exciting to see the game expand to so many countries and congrats to ICC for a great",601,9200,101000,1229916,https://x.com/sundarpichai/status/2030695588707369118
219,Similarweb,@Similarweb,2026-03-08T14:04:00.000Z,Gemini was the fastest-growing Gen AI tool in year-over-year website visits in February 2026.,167,553,1800,1489323,https://x.com/Similarweb/status/2030645713500287441
220,Greg Brockman,@gdb,2026-03-08T16:49:48.000Z,an emerging way of doing work,73,36,1100,440460,https://x.com/gdb/status/2030687439489253442
221,will depue,@willdepue,2026-03-08T06:59:26.000Z,for my next trick i will make a pumpkin disappear,13,2,200,30107,https://x.com/willdepue/status/2030538870576828679
222,will depue,@willdepue,2026-03-08T07:20:59.000Z,happy chinese new year festival,1,,15,2373,https://x.com/willdepue/status/2030544292457136157
223,Greg Brockman,@gdb,2026-03-08T06:54:02.000Z,gpt-5.4 pro for research-level physics problems:,73,61,876,96928,https://x.com/gdb/status/2030537511030915074
224,Ammaar Reshi,@ammaar,2026-03-07T21:18:04.000Z,"I asked Codex 5.4 to reverse engineer a DOS game with no source code. 

It’s been running for 6 hours, I can’t look away.

It unpacked assets, disassembled the EXE, rebuilt the renderer, and built my childhood favorite SkyRoads in Rust!

Now think of all the games we can revive.",268,421,3800,476409,https://x.com/ammaar/status/2030392563534893381
225,Ammaar Reshi,@ammaar,2026-03-08T06:32:30.000Z,"open sourcing all my prompts so far, plan files, and current progress here so you can follow along or reverse engineer your own project:",7,9,173,11371,https://x.com/ammaar/status/2030532089238401249
226,gabriel,@gabriel1,2026-03-08T06:08:37.000Z,high agency is realizing you can fix your friends migraine inducing microphone by sending a headset with uber courier,14,1,138,12808,https://x.com/gabriel1/status/2030526081372238103
227,gabriel,@gabriel1,2026-03-08T06:30:37.000Z,Gabriel is no longer subject to the torment of my laptops integrated microphone  x.com/gabriel1/statu…,,,13,5583,https://x.com/gabriel1/status/2030531616305717628
228,Tibo,@thsottiaux,2026-03-08T06:21:59.000Z,"On codex, which speed do you use?",140,10,161,33068,https://x.com/thsottiaux/status/2030529442272178539
229,Ammaar Reshi,@ammaar,2026-03-08T06:21:26.000Z,"OK! I'm open sourcing all of the progress and learnings I've made so far, this includes:

- Every prompt I wrote along the way to steer Codex 
- Its own approach, process, pitfalls
- The current working Rust build which runs natively on Mac!

Repo here: 
https://
github.com/ammaarreshi/Sk
yRoads-Codex
…",20,50,525,45275,https://x.com/ammaar/status/2030529307039437304
230,gabriel,@gabriel1,2026-03-08T04:51:35.000Z,We don’t have evidence of a widespread issue with codex usage being drained faster than it should but there are enough reports and we have reset rate limits for plus & pro subscriptions while we work towards wrapping up our investigation over the coming 1-3 days. x.com/thsottiaux/sta…,10,9,473,40888,https://x.com/gabriel1/status/2030506693835239925
231,gabriel,@gabriel1,2026-03-08T04:59:48.000Z,"""hey tibo codex took 50ms extra to start today""

***SMASHESSS RESETTTTTTT***",,,92,3915,https://x.com/gabriel1/status/2030508762801516870
232,gabriel,@gabriel1,2026-03-08T04:44:27.000Z,"humans are very good at making one decisions given a scenario, but we are very bad at making multiple decisions after one another in a trajectory without seeing the outcome of each decision

some ai tools have really good followup questions that fixes this up-front",19,10,267,11208,https://x.com/gabriel1/status/2030504899717497139
233,gabriel,@gabriel1,2026-03-08T04:44:28.000Z,"like you want to ask the perfect follow-ups and dynamically explore and challenge the users trajectories, and even if it's really hard for ai to predict the trajectories i think we can solve nearly all issues for humans with good followups",3,,44,3000,https://x.com/gabriel1/status/2030504901063987536
234,Tibo,@thsottiaux,2026-03-08T02:42:13.000Z,We don’t have evidence of a widespread issue with codex usage being drained faster than it should but there are enough reports and we have reset rate limits for plus & pro subscriptions while we work towards wrapping up our investigation over the coming 1-3 days.,250,166,1700,502030,https://x.com/thsottiaux/status/2030474136024400173
235,Ryan Carson,@ryancarson,2026-03-07T02:40:31.000Z,"$200/mo ChatGPT Pro +  gpt-5.4 xhigh + Codex Mac App is the most asymmetric upside I've ever seen in a tool chain.

A ridiculous cheat code for founders.",143,81,1600,301931,https://x.com/ryancarson/status/2030111323208458410
236,Greg Brockman,@gdb,2026-03-08T00:50:49.000Z,GPT-5.4 feels like “talking to a smart friend”,260,75,784,125923,https://x.com/gdb/status/2030446104295391499
237,Sherwin Wu,@sherwinwu,2026-03-08T00:18:51.000Z,"Can't remember the last time I've been this excited to listen to a podcast – so excited! Can't come out soon enough.

Would also recommend you read through 
@_lopopolo
's viral ""Harness Engineering"" blog post before listening to this too: 
https://
openai.com/index/harness-
engineering/
…",8,7,76,19675,https://x.com/sherwinwu/status/2030438059041566951
238,Sherwin Wu,@sherwinwu,2026-03-07T23:45:24.000Z,"GPT-5.4 is the best model we've ever evaluated on our ""Investment Banking"" benchmark – it's basically starting to saturate the eval at 87.3%.

The research team really cooked with this one – and you can try it in Excel today w/ your ChatGPT subscription: 
https://
openai.com/index/chatgpt-
for-excel/
…",45,50,892,91284,https://x.com/sherwinwu/status/2030429641555734762
239,Jimmy Koppel,@jimmykoppel,2026-03-07T23:05:03.000Z,"Command Center helps you do everything. It's a bug whenever you have to leave the app

You no longer need to leave to create new Github projects. 0.7.3 is launched.",1,,4,336,https://x.com/jimmykoppel/status/2030419487069986903
240,Caitlin Kalinowski,@kalinowski007,2026-03-07T16:30:01.000Z,I resigned from OpenAI. I care deeply about the Robotics team and the work we built together. This wasn’t an easy call. AI has an important role in national security. But surveillance of Americans without judicial oversight and lethal autonomy without human authorization are,1900,14000,59000,7559666,https://x.com/kalinowski007/status/2030320074121478618
241,(((E. Glen Weyl/衛谷倫))) ⿻ //,@glenweyl,2026-03-05T15:24:00.000Z,"I am humbled to be among the courageous leaders from Abrahamic religious traditions who put out this important statement about the 
@DeptofWar
-
@AnthropicAI
 dispute: 
https://
faithfamilytech.org/moral-guardrai
ls-statement
….  A short summary of the substance:",1,5,18,5494,https://x.com/glenweyl/status/2029578685179662840
242,Yossi Matias,@ymatias,2026-03-07T21:12:01.000Z,"A significant barrier to universal AI is the ""data divide."" For many languages, the lack of large-scale, high-quality datasets limits the reach of helpful technology. Since 2021, we’ve been working on WAXAL to change this. By open-sourcing speech data for 27 Sub-Saharan African",,2,25,2442,https://x.com/ymatias/status/2030391040935424141
243,Greg Brockman,@gdb,2026-03-07T20:46:03.000Z,GPT-5.4 for catching outdated docs:,58,27,456,59700,https://x.com/gdb/status/2030384504624607532
244,OpenAI Developers,@OpenAIDevs,2026-03-07T19:40:04.000Z,,32,35,418,53624,https://x.com/OpenAIDevs/status/2030367900285251834
245,Greg Brockman,@gdb,2026-03-07T18:42:05.000Z,highly recommended,44,20,410,58288,https://x.com/gdb/status/2030353308947538395
246,Greg Brockman,@gdb,2026-03-07T18:35:49.000Z,ChatGPT for Excel models:,42,35,454,63405,https://x.com/gdb/status/2030351732379975836
247,Greg Brockman,@gdb,2026-03-07T18:33:38.000Z,GPT 5.4 Pro for writing technical specs:,64,37,697,105354,https://x.com/gdb/status/2030351183815327775
248,Gemini CLI,@geminicli,2026-03-07T18:21:45.000Z,"Gemini 3.1 Flash-Lite is our most cost-efficient Gemini 3 series model 

Folks who are keen to experiment with it in Gemini CLI can do so with an API key and the -m flag.

❯ gemini -m gemini-3.1-flash-lite-preview

Official support for it in /model will be coming soon",41,81,1000,62556,https://x.com/geminicli/status/2030348190638059865
249,Christopher Fryant,@cfryant,2026-03-06T16:22:04.000Z,"I can't stop messing with this Nano Banana 2 prompt!

Give it a try.  More examples in the post.  

Prompt:
You've never seen it from this angle before!


@NanoBanana",46,75,842,156745,https://x.com/cfryant/status/2029955683261579309
250,Rohan Varma,@rohanvarma,2026-03-06T19:29:22.000Z,"We just launched Codex Security! 

Probably a no-brainer for most teams to turn on. Some things I'm excited about it:
- Agentic security review leveraging our SOTA models
- Always on codebase scanning 
- Detailed reports with code paths on vulnerabilities
- Auto-fix any report",132,121,878,215548,https://x.com/rohanvarma/status/2030002820515291215
251,OpenAI Newsroom,@OpenAINewsroom,2026-03-07T16:56:29.000Z,"A conversation with 
@RickRubin
 and 
@gdb
.",31,17,198,18094,https://x.com/OpenAINewsroom/status/2030326731211739378
252,Rayimbek Yegemberdin,@raylmbek,2026-03-06T17:16:17.000Z,"adhd ceo + autistic cto is the greatest combo on the market. 

just need a gazillion dollar pre-seed now",1,4,18,1065,https://x.com/raylmbek/status/2029969328251027864
253,Sam Altman,@sama,2026-03-07T16:27:42.000Z,"GPT-5.4 is great at coding, knowledge work, computer use, etc, and it's nice to see how much people are enjoying it.

But it's also my favorite model to talk to! We have missed the mark on model personality for awhile, so it feels extra good to be moving in the right direction.",2500,1000,11000,1070215,https://x.com/sama/status/2030319489993298349
254,Sam Altman,@sama,2026-03-07T16:25:35.000Z,Very grateful to Jensen for working to expand Nvidia capacity at AWS so much for us!,290,197,3100,571155,https://x.com/sama/status/2030318958512164966
255,Sam Altman,@sama,2026-03-07T16:24:18.000Z,Wow real range of emotion reading the second and then the the third paragraph.,408,79,1900,652096,https://x.com/sama/status/2030318632899953108
256,Sam Altman,@sama,2026-03-07T16:23:42.000Z,"""What is the hardest question I could ask you that you might get right?""",1100,307,5500,1573229,https://x.com/sama/status/2030318481653334067
257,Sam Altman,@sama,2026-03-07T16:22:38.000Z,"GPT-5.4 is really good at spreadsheets; a few finance people have finally said things to me like ""huh I guess this AI thing is real""",543,249,4100,989778,https://x.com/sama/status/2030318213482131670
258,Yossi Matias,@ymatias,2026-03-07T13:38:41.000Z,"How we are advancing biodiversity monitoring with Google’s open-source AI model SpeciesNet.  
Today, more people than ever are using AI to identify animals in their habitats. SpeciesNet classifies nearly 2,500 animal categories, turning millions of raw images into actionable",2,2,9,1060,https://x.com/ymatias/status/2030276954729910376
259,Yossi Matias,@ymatias,2026-03-07T13:38:42.000Z,"SpeciesNet is part of Google Earth AI, a collection of geospatial tools, datasets and AI models that provide an operating platform for deep planetary intelligence. By providing open-source models, we aim to help the conservation community move from raw data to the intelligence",1,,,157,https://x.com/ymatias/status/2030276960316715371
260,Yossi Matias,@ymatias,2026-03-07T13:38:43.000Z,"Beautiful examples of projects around the world: 
https://
blog.google/company-news/o
utreach-and-initiatives/sustainability/speciesnet-open-source-ai-wildlife/
…
And more details about the model in the Google Research Blog by Tanya Birch and Dan Morris:",,,,133,https://x.com/ymatias/status/2030276962132885910
261,Google AI Studio,@GoogleAIStudio,2026-03-07T00:50:59.000Z,What are you vibe coding this weekend?,381,49,1000,101755,https://x.com/GoogleAIStudio/status/2030083757282316324
262,Ammaar Reshi,@ammaar,2026-03-07T02:04:18.000Z,think I’m going to try and port a fav childhood game to web,4,,30,2824,https://x.com/ammaar/status/2030102207865975126
263,Logan Kilpatrick,@OfficialLoganK,2026-03-07T12:32:58.000Z,sir,1,,23,1874,https://x.com/OfficialLoganK/status/2030260416115556838
264,Google Antigravity,@antigravity,2026-03-07T11:04:49.000Z,"Don't make your agent hunt for the right file.

Use Cmd+L to highlight a specific block and send it straight to the Antigravity Agent chat prompt as a context item. Watch as we turn a simple list of flavors into 12 with zero distractions, just direct revision.

Clean context is",75,93,1000,67947,https://x.com/antigravity/status/2030238235062841761
265,News from Google,@NewsFromGoogle,2026-03-06T19:44:39.000Z,"We’re back with a monthly recap of our biggest AI news moments. Here’s what you may have missed from February, including new releases of Gemini 3.1 Pro and Nano Banana 2, a new skills training from Grow with Google and 
@SundarPichai
’s AI Impact Summit announcements of Google's",2,25,183,8169,https://x.com/NewsFromGoogle/status/2030006663797969112
266,Yossi Matias,@ymatias,2026-03-07T10:38:39.000Z,The momentum behind MedGemma and open-source AI in healthcare is truly inspiring- looking forward to more innovation for clinical impact. Thank you to every participant.,2,,8,418,https://x.com/ymatias/status/2030231648810197151
267,Thariq,@trq212,2026-03-07T09:16:55.000Z,machines of loving grace,31,29,421,29810,https://x.com/trq212/status/2030211077536153788
268,will depue,@willdepue,2026-03-07T08:31:46.000Z,"what the hell happened to the csgo skin market, all my stuff is worth like $300. inflation hits hard man",7,1,110,14473,https://x.com/willdepue/status/2030199718849155176
269,Yuchen Jin,@Yuchenj_UW,2026-03-07T02:38:00.000Z,"Singularity.

I’m sure Codex is 100% written by Codex too.",59,41,932,138736,https://x.com/Yuchenj_UW/status/2030110688140743012
270,Tibo,@thsottiaux,2026-03-07T04:39:43.000Z,"Not yet, and that’s why it works extremely well",76,60,1600,395490,https://x.com/thsottiaux/status/2030141318782144546
271,Jerry Tworek,@MillionInt,2026-03-07T08:09:42.000Z,,2,,33,6445,https://x.com/MillionInt/status/2030194162042311115
272,Boris Cherny,@bcherny,2026-03-07T08:08:47.000Z,"Released today: /loop

/loop is a powerful new way to schedule recurring tasks, for up to 3 days at a time

eg. “/loop babysit all my PRs. Auto-fix build issues and when comments come in, use a worktree agent to fix them”

eg. “/loop every morning use the Slack MCP to give me a",569,1100,12000,2074788,https://x.com/bcherny/status/2030193932404150413
273,Boris Cherny,@bcherny,2026-03-07T08:09:29.000Z,Learn more:,26,61,819,180106,https://x.com/bcherny/status/2030194110221676663
274,Tibo,@thsottiaux,2026-03-07T04:58:20.000Z,"We have found one issue that leads to some users seeing inconsistent usage across sessions but it is quite rare, affecting less than 1% of users. We are working on a mitigation and continuing the investigation.

For the rest we are not seeing evidence of higher usage consumption",107,12,439,179051,https://x.com/thsottiaux/status/2030146003249307740
